"ID","time","x","y"
3,69,-0.135802978862529,0.223192426718888
5,69,0.507016953020702,-0.0563638832545089
7,69,-0.134887984377398,0.222681443754865
8,69,-0.766852101288734,0.4236468854121
1,70,-0.228159733747931,0.291584944357224
2,70,-0.121888053762669,0.254197251519543
3,70,-0.144178392757534,0.228303191243169
5,70,0.718951735330262,-0.268042352547368
7,70,-0.102526935749836,0.211184676055545
8,70,-0.269413430263422,0.219186054963969
1,71,-0.151120715460627,0.312335591493491
2,71,-0.00474350096054532,0.196306125211623
3,71,-0.245677872131717,0.196510900654209
5,71,0.68728335026909,-0.502644714598795
7,71,-0.251367259321419,0.194559197007038
8,71,0.0522498403799607,0.143015756338417
1,72,-0.157607258988191,0.341411081904024
2,72,0.00534949098233292,0.205910620222494
3,72,-0.269901614874399,0.242753385600844
5,72,0.781524668192014,-0.419313251320513
7,72,-0.276865252795367,0.243648353452503
8,72,0.232947878995302,0.0775995582174809
1,73,-0.174258354881643,0.322384060852993
2,73,-0.160788521024766,0.216480733768393
3,73,-0.255458507390614,0.226603529926093
5,73,0.757055798513592,-0.227828255506522
7,73,-0.144092957742071,0.231097011615177
8,73,0.313904759039929,0.0260905861287345
1,74,-0.0484932599550326,0.291910789751674
2,74,-0.545595286548007,0.541236370057784
3,74,-0.241015399906829,0.210453674251342
5,74,0.779892734371874,-0.420202432026528
7,74,-0.447595097199693,0.194812703445025
8,74,0.344872644448663,0.0620094028696177
1,75,0.217938721241661,0.24461620105023
2,75,-0.273985859382306,0.368285919087374
3,75,-0.274408085061665,0.186126472304111
5,75,0.717976998915137,-0.0731484036470879
7,75,-0.281751356766598,0.183678015059508
8,75,0.334643244133427,0.208349066970265
1,76,0.253814753430053,0.225316496766036
2,76,-0.521932645399966,0.554741941683793
3,76,-0.270950165143256,0.243589980405771
5,76,0.719248538426891,-0.286362244396996
7,76,-0.277871301455369,0.2443737777089
8,76,0.271102546723584,0.221892307675573
1,77,-0.132314546020015,0.238899126768046
2,77,-0.13395342832633,0.238198079864312
3,77,-0.137265823351081,0.236604594133402
4,77,0.426108877112884,0.243771544467224
5,77,0.651871618713907,-0.307345457093073
7,77,-0.136002332195531,0.237133460049063
8,77,0.514219303618676,0.509610660089555
1,78,-0.155004323096991,0.270128407560523
2,78,-0.078664182273687,0.212742767948744
3,78,-0.147005014128423,0.231685603039014
4,78,0.281046678560662,0.217319378483477
5,78,0.560560366954568,-0.218659699580801
7,78,-0.340348116932975,0.163823783313969
8,78,-0.078538515843833,0.213472593119607
1,79,-0.215808365941514,0.287001807664419
2,79,-0.0658218578152006,0.23979086030986
3,79,-0.271598771772004,0.244951326508529
4,79,0.314171262273734,0.252561126440822
5,79,0.467998902052588,-0.505603002543414
7,79,-0.278729451171754,0.245597355336685
8,79,0.0257974099669001,0.0707727148236319
1,80,-0.162955926398,0.27636859632746
2,80,-0.215315886208288,0.334978124046293
3,80,-0.145943503487288,0.233852552789425
4,80,0.230258119080396,0.250345462921279
5,80,0.741217519367708,0.0152932854370296
7,80,-0.145645994866805,0.233805512365675
8,80,0.409306563601654,-0.027446746789127
1,81,-0.110103486854486,0.265735384990501
2,81,-0.568521766934589,0.367772796366373
3,81,-0.276288066426613,0.188155328662165
4,81,0.146344975887057,0.248129799401736
5,81,0.593829300618998,0.456805723644196
7,81,-0.283649712960258,0.185765406232747
8,81,0.691193848995234,-0.128098567058491
1,82,-0.00143932288192784,0.259798425065241
2,82,-0.380285355672366,0.255486589654114
3,82,-0.383388857558333,0.230296739647375
4,82,0.0624318326937188,0.245914135882192
5,82,0.605066836200981,0.276417681570875
7,82,-0.395472629236743,0.205230595371443
8,82,0.690828847430828,0.308274866085124
1,83,-0.127479580083499,0.280411577243011
2,83,-0.204109759426256,0.283844375866594
3,83,-0.146510586096891,0.225492250187985
4,83,0.327236697282646,0.251328057022642
5,83,0.0132057708201362,0.173889545560765
7,83,-0.146170731267614,0.225316767501951
8,83,0.752483826422262,-0.0296441628794755
1,84,-0.114472548363601,0.290419548768993
2,84,-0.138560625461199,0.305435829382947
3,84,-0.272912882933808,0.142732088469525
4,84,0.427165252137865,0.346182459715386
5,84,0.191113944511874,0.133460681356517
7,84,-0.280046469241611,0.137850000270881
8,84,0.689064573646856,0.0964953546438025
1,85,-0.140152931135526,0.289807505818828
2,85,-0.11966727411026,0.289408300392177
3,85,-0.372228325449149,0.226024199605123
4,85,0.417768164072046,0.337053430982044
5,85,0.675588212246597,-0.0630223988518583
7,85,-0.385646926351613,0.225826789375516
8,85,0.677785669117948,-0.0642905307402684
1,86,-0.23463438596207,0.271836698579198
2,86,-0.139042302914251,0.280893457896542
3,86,-0.144759782701595,0.235415862712098
4,86,0.632613570221948,0.540312102286154
5,86,0.512479017685017,-0.0501213872064715
7,86,0.127008420893146,0.214756627601418
8,86,0.513205398340187,-0.0402694706038488
1,87,-0.185910014687912,0.285100010840568
2,87,-0.142552101065492,0.280386962073824
3,87,-0.14101097315495,0.232356255746755
4,87,0.654334120999012,0.332644969242492
5,87,0.532601944551734,-0.165628666021288
7,87,0.651770329524126,0.332311735507608
8,87,-0.489546485724735,0.070938019234634
1,88,-0.0977007475242764,0.279565194715603
2,88,-0.0961877014550257,0.246666972187137
3,88,-0.145078340704384,0.233983137810798
4,88,0.339015835176381,0.301783929899868
5,88,0.595697101306582,-0.238149795845761
7,88,0.328954583258071,0.366124058594722
8,88,-0.178534876338585,0.330491602963412
1,89,-0.0435650725404566,0.302397763835795
2,89,-0.0553688565683377,0.279857776186923
3,89,-0.0911127943098432,0.240357081635449
4,89,0.00557681828101508,0.280182263158218
5,89,0.573907322034254,-0.308979616001063
7,89,-0.0548968326680588,0.280122950386664
8,89,-0.542468618983504,0.559445185311359
1,90,-0.00419508917618773,0.309885059656809
2,90,-0.0381929183468624,0.198230872653052
3,90,-0.158483990667778,0.231381860595119
4,90,0.0283959733781618,0.216798033652098
5,90,0.526558329233417,-0.346240587410437
7,90,-0.0378475615147945,0.197982435552573
8,90,0.088003460796045,0.366325473855802
1,91,0.102046058504926,0.266885573665738
2,91,-0.0920141597927242,0.276819037513873
3,91,-0.136225583968728,0.229273433543929
4,91,-0.070944142246266,0.188832772226716
5,91,0.513532402226872,-0.372077205456707
7,91,0.522648633493263,0.0914578828880579
8,91,0.358837100679489,0.289069365894037
1,92,0.128803742157147,0.214815278804783
2,92,0.261978965522181,0.228371748528309
3,92,-0.14271391510891,0.229861765923036
4,92,0.00846877837363983,0.272866924347658
5,92,0.591987725981744,-0.39349020931027
7,92,0.264205714188636,0.228285815144514
8,92,0.619434982987177,0.321846417597269
1,93,0.166787872162319,0.285355736120935
2,93,-0.00834418897626564,0.234035329862806
3,93,-0.142593350035514,0.228051271953901
4,93,-0.186736405874541,0.170466228208783
5,93,0.606531169755221,-0.375509249213787
7,93,0.166993752490569,0.28531701154242
8,93,0.67269983567426,0.735905419115452
1,94,0.124210663309586,0.293964270404422
2,94,-0.0336809458088025,0.207814500842372
3,94,-0.145502929336531,0.230754549732619
4,94,-0.340820392313398,0.115848345656381
5,94,0.548255217101433,-0.33751695746217
7,94,0.128422853652716,0.272039462325705
8,94,0.687402687520669,0.750048527349922
1,95,0.0244766487813134,0.297038042095971
2,95,-0.0439843814809893,0.255349816228132
3,95,-0.13884485040565,0.238080175288441
4,95,-0.728417306317723,0.0125255518422492
5,95,0.512667328408013,-0.331512672415419
7,95,-0.0442354040065761,0.255618338724841
8,95,0.689277015180182,0.618961567391195
1,96,0.00856492004801052,0.261459219905109
2,96,-0.0816382279811512,0.265813009814231
3,96,-0.0850722177959161,0.266837526905504
4,96,-0.446420621459435,0.0624487671292966
5,96,0.544282705044921,-0.347396870707811
6,96,-0.247725067453852,0.290542750256389
7,96,-0.0830743974555142,0.266372054570218
8,96,0.51406159730381,0.210393190744779
1,97,-0.0543391019142869,0.27463421123478
2,97,-0.0167634785870824,0.25311033547586
3,97,-0.157958543566204,0.278699412543455
4,97,-0.164423936601147,0.112371982416344
5,97,0.491501588577199,-0.269288910406493
6,97,-0.198514743501473,0.278574061129149
7,97,-0.0167496223602893,0.253367305756499
8,97,0.582818238174708,0.247554855474552
1,98,-0.0123552931593435,0.263477893864995
2,98,0.0766777260369227,0.151225141824702
3,98,-0.13256433329006,0.192639042626235
4,98,-0.195445830511126,0.260654559556383
5,98,0.405216167147089,-0.22184226336719
6,98,-0.149304419549093,0.266605372001909
7,98,0.278752901342433,0.166989917384128
1,99,0.00229312876046457,0.287585751430595
2,99,0.0744482137068958,0.260149677582795
3,99,0.0572735368781016,0.257475349128732
4,99,-0.419184475651383,0.1683083813788
5,99,0.550999529942012,-0.329614340719893
6,99,-0.100094095596713,0.25463668287467
7,99,0.0701781629248961,0.259373148684994
1,100,0.0368519088328895,0.338056281542849
2,100,0.39216831606332,0.253232254554972
3,100,-0.0376563517158677,0.24470324769785
4,100,-0.558738167953018,0.136474475599698
5,100,0.605674972664017,-0.338277484683582
6,100,-0.146604885401057,0.232723083194581
7,100,0.39028157308211,0.252996430624325
1,101,-0.00123910255187599,0.380060324819793
2,101,-0.0761620328905322,0.244364106193891
3,101,-0.158441547551972,0.232520899179043
4,101,-0.742992568951284,0.162973810705994
5,101,0.603652565488426,-0.277501782737536
6,101,0.0930114017443743,0.112659711373242
7,101,-0.116725705159294,0.238597531321146
1,102,-0.00629459482041656,0.37033596464386
2,102,-0.0734490350264198,0.226274296466797
3,102,-0.0759708305543877,0.226660675867818
4,102,-0.768332670593177,0.158875707206198
5,102,0.660398040027077,-0.277533929341353
6,102,0.454517410110339,-0.0463322608841975
7,102,-0.0743637258995191,0.226557588727619
1,103,-0.0472408632514089,0.365126280326127
2,103,-0.0977993145881307,0.234787472655687
3,103,-0.344919945400176,0.207654364227187
4,103,-0.768930086695309,0.163341028319359
5,103,0.659347093378169,-0.250425255991467
6,103,0.562111736952473,-0.00923886711254387
7,103,-0.10382140643613,0.281273180636755
1,104,0.0214759830822879,0.374543722970112
2,104,-0.115401790627469,0.264409475991067
3,104,-0.099255862508237,0.211053798894919
4,104,-0.752363412586657,0.16666029298604
5,104,0.572849577665922,-0.242261651365767
6,104,0.634096229019515,0.0470988562315169
7,104,-0.0659276626005005,0.277998727201376
1,105,0.0433223901345473,0.387425428189609
2,105,0.0767907915436819,0.115946255911658
3,105,-0.168567710415465,0.242155332697697
4,105,-0.717534263603504,0.163542731161019
5,105,0.639516808228371,-0.29113487046581
